Date,Discount,Open,High,Low,Vol.,Change %
7/5/23,59.63,59.63,59.63,59.63,,0.76%
7/4/23,59.18,59.18,59.18,59.18,,0.97%
7/3/23,58.61,58.61,58.61,58.61,,1.98%
6/30/23,57.47,57.47,57.47,57.47,,2.37%
6/29/23,56.14,56.14,56.14,56.14,,-0.46%
6/28/23,56.4,56.4,56.4,56.4,,2.34%
6/27/23,55.11,55.11,55.11,55.11,,-1.13%
6/26/23,55.74,55.74,55.74,55.74,,0.70%
6/23/23,55.35,55.35,55.35,55.35,,-1.28%
6/22/23,56.07,56.07,56.07,56.07,,-4.58%
6/21/23,58.76,58.76,58.76,58.76,,3.18%
6/20/23,56.95,56.95,56.95,56.95,,-1.96%
6/19/23,58.09,58.09,58.09,58.09,,0.45%
6/16/23,57.83,57.83,57.83,57.83,,1.56%
6/15/23,56.94,56.94,56.94,56.94,,3.19%
6/14/23,55.18,55.18,55.18,55.18,,0.13%
6/13/23,55.11,55.11,55.11,55.11,,2.82%
6/12/23,53.6,53.6,53.6,53.6,,-6.13%
6/9/23,57.1,57.1,57.1,57.1,,-0.10%
6/8/23,57.16,57.16,57.16,57.16,,-1.79%
6/7/23,58.2,58.2,58.2,58.2,,1.52%
6/6/23,57.33,57.33,57.33,57.33,,-1.61%
6/5/23,58.27,58.27,58.27,58.27,,2.71%
6/2/23,56.73,56.73,56.73,56.73,,2.31%
6/1/23,55.45,55.45,55.45,55.45,,3.45%
5/31/23,53.6,53.6,53.6,53.6,,-2.72%
5/30/23,55.1,55.1,55.1,55.1,,-3.96%
5/29/23,57.37,57.37,57.37,57.37,,0.00%
5/26/23,57.37,57.37,57.37,57.37,,1.40%
5/25/23,56.58,56.58,56.58,56.58,,-3.68%
5/24/23,58.74,58.74,58.74,58.74,,1.35%
5/23/23,57.96,57.96,57.96,57.96,,2.08%
5/22/23,56.78,56.78,56.78,56.78,,0.53%
5/19/23,56.48,56.48,56.48,56.48,,-0.67%
5/18/23,56.86,56.86,56.86,56.86,,-0.46%
5/17/23,57.12,57.12,57.12,57.12,,1.69%
5/16/23,56.17,56.17,56.17,56.17,,-0.51%
5/15/23,56.46,56.46,56.46,56.46,,0.75%
5/12/23,56.04,56.04,56.04,56.04,,-1.72%
5/11/23,57.02,57.02,57.02,57.02,,-1.94%
5/10/23,58.15,58.15,58.15,58.15,,2.94%
5/9/23,56.49,56.49,56.49,56.49,,-3.49%
5/8/23,58.53,58.53,58.53,58.53,,3.45%
5/5/23,56.58,56.58,56.58,56.58,,4.68%
5/4/23,54.05,54.05,54.05,54.05,,0.95%
5/3/23,53.54,53.54,53.54,53.54,,-7.91%
5/2/23,58.14,58.14,58.14,58.14,,-6.53%
5/1/23,62.2,62.2,62.2,62.2,,0.00%
4/28/23,62.2,62.2,62.2,62.2,,4.03%
4/27/23,59.79,59.79,59.79,59.79,,-3.32%
4/26/23,61.84,61.84,61.84,61.84,,-0.45%
4/25/23,62.12,62.12,62.12,62.12,,-2.83%
4/24/23,63.93,63.93,63.93,63.93,,0.92%
4/21/23,63.35,63.35,63.35,63.35,,-0.08%
4/20/23,63.4,63.4,63.4,63.4,,-3.90%
4/19/23,65.97,65.97,65.97,65.97,,0.41%
4/18/23,65.7,65.7,65.7,65.7,,-0.14%
4/17/23,65.79,65.79,65.79,65.79,,-2.43%
4/14/23,67.43,67.43,67.43,67.43,,0.18%
4/13/23,67.31,67.31,67.31,67.31,,-1.19%
4/12/23,68.12,68.12,68.12,68.12,,2.17%
4/11/23,66.67,66.67,66.67,66.67,,0.53%
4/7/23,66.32,66.32,66.32,66.32,,0.00%
4/6/23,66.32,66.32,66.32,66.32,,1.25%
4/5/23,65.5,65.5,65.5,65.5,,1.90%
4/4/23,64.28,64.28,64.28,64.28,,-0.57%
4/3/23,64.65,64.65,64.65,64.65,,10.51%
3/31/23,58.5,58.5,58.5,58.5,,1.83%
3/30/23,57.45,57.45,57.45,57.45,,0.31%
3/29/23,57.27,57.27,57.27,57.27,,0.60%
3/28/23,56.93,56.93,56.93,56.93,,9.38%
3/27/23,52.05,52.05,52.05,52.05,,4.25%
3/24/23,49.93,49.93,49.93,49.93,,-5.18%
3/23/23,52.66,52.66,52.66,52.66,,-0.09%
3/22/23,52.71,52.71,52.71,52.71,,2.91%
3/21/23,51.22,51.22,51.22,51.22,,5.80%
3/20/23,48.41,48.41,48.41,48.41,,-0.94%
3/17/23,48.87,48.87,48.87,48.87,,-2.04%
3/16/23,49.89,49.89,49.89,49.89,,1.92%
3/15/23,48.95,48.95,48.95,48.95,,-12.23%
3/14/23,55.77,55.77,55.77,55.77,,-3.76%
3/13/23,57.95,57.95,57.95,57.95,,-2.11%
3/10/23,59.2,59.2,59.2,59.2,,-0.67%
3/9/23,59.6,59.6,59.6,59.6,,0.91%
3/8/23,59.06,59.06,59.06,59.06,,-2.94%
3/7/23,60.85,60.85,60.85,60.85,,-2.84%
3/6/23,62.63,62.63,62.63,62.63,,0.76%
3/3/23,62.16,62.16,62.16,62.16,,1.37%
3/2/23,61.32,61.32,61.32,61.32,,2.39%
3/1/23,59.89,59.89,59.89,59.89,,-0.63%
2/28/23,60.27,60.27,60.27,60.27,,11.12%
2/27/23,54.24,54.24,54.24,54.24,,-1.09%
2/24/23,54.84,54.84,54.84,54.84,,0.51%
2/23/23,54.56,54.56,54.56,54.56,,2.50%
2/22/23,53.23,53.23,53.23,53.23,,-3.52%
2/21/23,55.17,55.17,55.17,55.17,,-0.22%
2/20/23,55.29,55.29,55.29,55.29,,0.69%
2/17/23,54.91,54.91,54.91,54.91,,-3.85%
2/16/23,57.11,57.11,57.11,57.11,,1.80%
2/15/23,56.1,56.1,56.1,56.1,,-2.72%
2/14/23,57.67,57.67,57.67,57.67,,-1.40%
2/13/23,58.49,58.49,58.49,58.49,,0.10%
2/10/23,58.43,58.43,58.43,58.43,,4.28%
2/9/23,56.03,56.03,56.03,56.03,,-0.11%
2/8/23,56.09,56.09,56.09,56.09,,1.76%
2/7/23,55.12,55.12,55.12,55.12,,4.75%
2/6/23,52.62,52.62,52.62,52.62,,-1.86%
2/3/23,53.62,53.62,53.62,53.62,,0.11%
2/2/23,53.56,53.56,53.56,53.56,,-4.66%
2/1/23,56.18,56.18,56.18,56.18,,0.23%
1/31/23,56.05,56.05,56.05,56.05,,-2.71%
1/30/23,57.61,57.61,57.61,57.61,,-1.47%
1/27/23,58.47,58.47,58.47,58.47,,-1.60%
1/26/23,59.42,59.42,59.42,59.42,,1.85%
1/25/23,58.34,58.34,58.34,58.34,,-0.80%
1/24/23,58.81,58.81,58.81,58.81,,-4.03%
1/23/23,61.28,61.28,61.28,61.28,,3.43%
1/20/23,59.25,59.25,59.25,59.25,,3.10%
1/19/23,57.47,57.47,57.47,57.47,,-2.46%
1/18/23,58.92,58.92,58.92,58.92,,3.62%
1/17/23,56.86,56.86,56.86,56.86,,2.27%
1/16/23,55.6,55.6,55.6,55.6,,-0.98%
1/13/23,56.15,56.15,56.15,56.15,,0.48%
1/12/23,55.88,55.88,55.88,55.88,,4.59%
1/11/23,53.43,53.43,53.43,53.43,,4.64%
1/10/23,51.06,51.06,51.06,51.06,,-2.67%
1/9/23,52.46,52.46,52.46,52.46,,-0.21%
1/6/23,52.57,52.57,52.57,52.57,,0.55%
1/5/23,52.28,52.28,52.28,52.28,,3.46%
1/4/23,50.53,50.53,50.53,50.53,,-10.58%
1/3/23,56.51,56.51,56.51,56.51,,-4.19%
1/2/23,58.98,58.98,58.98,58.98,,4.80%
12/30/22,56.28,56.28,56.28,56.28,,0.97%
12/29/22,55.74,55.74,55.74,55.74,,-0.13%
12/28/22,55.81,55.81,55.81,55.81,,-2.07%
12/27/22,56.99,56.99,56.99,56.99,,0.00%
12/26/22,56.99,56.99,56.99,56.99,,0.00%
12/23/22,56.99,56.99,56.99,56.99,,2.17%
12/22/22,55.78,55.78,55.78,55.78,,2.40%
12/21/22,54.47,54.47,54.47,54.47,,1.53%
12/20/22,53.65,53.65,53.65,53.65,,-5.53%
12/19/22,56.79,56.79,56.79,56.79,,3.61%
12/16/22,54.81,54.81,54.81,54.81,,-4.33%
12/15/22,57.29,57.29,57.29,57.29,,-1.77%
12/14/22,58.32,58.32,58.32,58.32,,2.88%
12/13/22,56.69,56.69,56.69,56.69,,3.52%
12/12/22,54.76,54.76,54.76,54.76,,1.99%
12/9/22,53.69,53.69,53.69,53.69,,1.84%
12/8/22,52.72,52.72,52.72,52.72,,-3.99%
12/7/22,54.91,54.91,54.91,54.91,,-4.12%
12/6/22,57.27,57.27,57.27,57.27,,-7.54%
12/5/22,61.94,61.94,61.94,61.94,,-2.99%
12/2/22,63.85,63.85,63.85,63.85,,-8.06%
12/1/22,69.45,69.45,69.45,69.45,,4.37%
11/30/22,66.54,66.54,66.54,66.54,,3.32%
11/29/22,64.4,64.4,64.4,64.4,,0.00%
11/28/22,64.4,64.4,64.4,64.4,,-2.65%
11/25/22,66.15,66.15,66.15,66.15,,-1.52%
11/24/22,67.17,67.17,67.17,67.17,,0.24%
11/23/22,67.01,67.01,67.01,67.01,,-5.30%
11/22/22,70.76,70.76,70.76,70.76,,8.78%
11/21/22,65.05,65.05,65.05,65.05,,-7.23%
11/18/22,70.12,70.12,70.12,70.12,,-3.98%
11/17/22,73.03,73.03,73.03,73.03,,-0.15%
11/16/22,73.14,73.14,73.14,73.14,,-2.83%
11/15/22,75.27,75.27,75.27,75.27,,-1.72%
11/14/22,76.59,76.59,76.59,76.59,,-1.56%
11/11/22,77.8,77.8,77.8,77.8,,2.60%
11/10/22,75.83,75.83,75.83,75.83,,0.00%
11/9/22,75.83,75.83,75.83,75.83,,-5.65%
11/8/22,80.37,80.37,80.37,80.37,,-2.91%
11/7/22,82.78,82.78,82.78,82.78,,3.45%
11/4/22,80.02,80.02,80.02,80.02,,3.43%
11/3/22,77.37,77.37,77.37,77.37,,-1.31%
11/2/22,78.4,78.4,78.4,78.4,,2.18%
11/1/22,76.73,76.73,76.73,76.73,,2.25%
10/31/22,75.04,75.04,75.04,75.04,,-1.02%
10/28/22,75.81,75.81,75.81,75.81,,0.01%
10/27/22,75.8,75.8,75.8,75.8,,2.01%
10/26/22,74.31,74.31,74.31,74.31,,1.60%
10/25/22,73.14,73.14,73.14,73.14,,0.26%
10/24/22,72.95,72.95,72.95,72.95,,0.52%
10/21/22,72.57,72.57,72.57,72.57,,-2.16%
10/20/22,74.17,74.17,74.17,74.17,,4.33%
10/19/22,71.09,71.09,71.09,71.09,,1.67%
10/18/22,69.92,69.92,69.92,69.92,,-3.65%
10/17/22,72.57,72.57,72.57,72.57,,-2.51%
10/14/22,74.44,74.44,74.44,74.44,,-1.94%
10/13/22,75.91,75.91,75.91,75.91,,1.15%
10/12/22,75.05,75.05,75.05,75.05,,-1.90%
10/11/22,76.5,76.5,76.5,76.5,,-3.79%
10/10/22,79.51,79.51,79.51,79.51,,-0.69%
10/7/22,80.06,80.06,80.06,80.06,,4.10%
10/6/22,76.91,76.91,76.91,76.91,,1.26%
10/5/22,75.95,75.95,75.95,75.95,,0.85%
10/4/22,75.31,75.31,75.31,75.31,,5.17%
10/3/22,71.61,71.61,71.61,71.61,,1.72%
9/30/22,70.4,70.4,70.4,70.4,,-0.87%
9/29/22,71.02,71.02,71.02,71.02,,1.44%
9/28/22,70.01,70.01,70.01,70.01,,3.92%
9/27/22,67.37,67.37,67.37,67.37,,2.54%
9/26/22,65.7,65.7,65.7,65.7,,-1.04%
9/23/22,66.39,66.39,66.39,66.39,,-8.01%
9/22/22,72.17,72.17,72.17,72.17,,1.48%
9/21/22,71.12,71.12,71.12,71.12,,0.58%
9/20/22,70.71,70.71,70.71,70.71,,-1.53%
9/19/22,71.81,71.81,71.81,71.81,,0.00%
9/16/22,71.81,71.81,71.81,71.81,,1.79%
9/15/22,70.55,70.55,70.55,70.55,,-5.61%
9/14/22,74.74,74.74,74.74,74.74,,2.33%
9/13/22,73.04,73.04,73.04,73.04,,-3.10%
9/12/22,75.38,75.38,75.38,75.38,,4.72%
9/9/22,71.98,71.98,71.98,71.98,,3.15%
9/7/22,69.78,69.78,69.78,69.78,,-4.59%
9/6/22,73.14,73.14,73.14,73.14,,-3.75%
9/5/22,75.99,75.99,75.99,75.99,,0.26%
9/2/22,75.79,75.79,75.79,75.79,,2.39%
9/1/22,74.02,74.02,74.02,74.02,,-5.27%
8/31/22,78.14,78.14,78.14,78.14,,-4.06%
8/30/22,81.45,81.45,81.45,81.45,,0.84%
8/29/22,80.77,80.77,80.77,80.77,,0.00%
8/26/22,80.77,80.77,80.77,80.77,,-1.44%
8/25/22,81.95,81.95,81.95,81.95,,2.69%
8/24/22,79.8,79.8,79.8,79.8,,-0.47%
8/23/22,80.18,80.18,80.18,80.18,,7.12%
8/22/22,74.85,74.85,74.85,74.85,,-4.12%
8/19/22,78.07,0,0,0,,0.72%
8/18/22,77.51,77.51,77.51,77.51,,-0.53%
8/17/22,77.92,77.92,77.92,77.92,,16.16%
8/16/22,67.08,67.08,67.08,67.08,,-1.58%
8/15/22,68.16,68.16,68.16,68.16,,-8.53%
8/12/22,74.52,74.52,74.52,74.52,,-3.85%
8/11/22,77.5,77.5,77.5,77.5,,4.35%
8/10/22,74.27,74.27,74.27,74.27,,-2.02%
8/9/22,75.8,75.8,75.8,75.8,,1.85%
8/8/22,74.42,74.42,74.42,74.42,,3.10%
8/5/22,72.18,72.18,72.18,72.18,,4.79%
8/4/22,68.88,68.88,68.88,68.88,,-7.84%
8/3/22,74.74,74.74,74.74,74.74,,-3.44%
8/2/22,77.4,77.4,77.4,77.4,,1.12%
8/1/22,76.54,76.54,76.54,76.54,,-7.57%
7/29/22,82.81,82.81,82.81,82.81,,1.81%
7/28/22,81.34,81.34,81.34,81.34,,0.59%
7/27/22,80.86,80.86,80.86,80.86,,1.81%
7/26/22,79.42,79.42,79.42,79.42,,0.79%
7/25/22,78.8,78.8,78.8,78.8,,-1.24%
7/22/22,79.79,79.79,79.79,79.79,,-5.24%
7/21/22,84.2,84.2,84.2,84.2,,-2.69%
7/20/22,86.53,86.53,86.53,86.53,,2.61%
7/19/22,84.33,84.33,84.33,84.33,,-4.19%
7/18/22,88.02,88.02,88.02,88.02,,4.92%
7/15/22,83.89,83.89,83.89,83.89,,11.27%
7/14/22,75.39,75.39,75.39,75.39,,-3.52%
7/13/22,78.14,78.14,78.14,78.14,,-1.36%
7/12/22,79.22,79.22,79.22,79.22,,-6.96%
7/11/22,85.15,85.15,85.15,85.15,,0.33%
7/8/22,84.87,84.87,84.87,84.87,,-0.49%
7/7/22,85.29,85.29,85.29,85.29,,6.93%
7/6/22,79.76,79.76,79.76,79.76,,-2.11%
7/5/22,81.48,81.48,81.48,81.48,,-12.26%
7/4/22,92.87,92.87,92.87,92.87,,3.73%
7/1/22,89.53,89.53,89.53,89.53,,-1.60%
6/30/22,90.99,90.99,90.99,90.99,,-3.12%
6/29/22,93.92,93.92,93.92,93.92,,1.71%
6/28/22,92.34,92.34,92.34,92.34,,1.90%
6/27/22,90.62,90.62,90.62,90.62,,1.59%
6/24/22,89.2,89.2,89.2,89.2,,2.85%
6/23/22,86.73,86.73,86.73,86.73,,1.06%
6/22/22,85.82,85.82,85.82,85.82,,-4.25%
6/21/22,89.63,89.63,89.63,89.63,,0.81%
6/20/22,88.91,88.91,88.91,88.91,,-2.67%
6/17/22,91.35,91.35,91.35,91.35,,-3.66%
6/16/22,94.82,94.82,94.82,94.82,,-3.48%
6/15/22,98.24,98.24,98.24,98.24,,-3.45%
6/14/22,101.75,101.75,101.75,101.75,,3.82%
6/13/22,98.01,98.01,98.01,98.01,,0.22%
6/10/22,97.79,97.79,97.79,97.79,,-2.41%
6/9/22,100.2,100.2,100.2,100.2,,0.98%
6/8/22,99.23,99.23,99.23,99.23,,1.74%
6/7/22,97.53,97.53,97.53,97.53,,1.66%
6/6/22,95.94,95.94,95.94,95.94,,-0.82%
6/3/22,96.73,96.73,96.73,96.73,,0.24%
6/2/22,96.5,94.53,94.53,94.53,,2.08%
6/1/22,94.53,94.53,94.53,94.53,,-3.57%
5/31/22,98.03,98.03,98.03,98.03,,5.60%
5/30/22,92.83,92.83,92.83,92.83,,2.29%
5/27/22,90.75,90.75,90.75,90.75,,0.04%
5/26/22,90.71,90.71,90.71,90.71,,4.11%
5/25/22,87.13,87.13,87.13,87.13,,0.33%
5/24/22,86.84,86.84,86.84,86.84,,0.82%
5/23/22,86.13,86.13,86.13,86.13,,1.99%
5/20/22,84.45,84.45,84.45,84.45,,2.71%
5/19/22,82.22,82.22,82.22,82.22,,0.75%
5/18/22,81.61,81.61,81.61,81.61,,-5.93%
5/17/22,86.75,86.75,86.75,86.75,,3.11%
5/16/22,84.13,84.13,84.13,84.13,,2.20%
5/13/22,82.32,82.32,82.32,82.32,,3.31%
5/12/22,79.68,79.68,79.68,79.68,,1.23%
5/11/22,78.71,78.71,78.71,78.71,,4.61%
5/10/22,75.24,75.24,75.24,75.24,,-3.64%
5/9/22,78.08,78.08,78.08,78.08,,-8.90%
5/6/22,85.71,85.71,85.71,85.71,,2.63%
5/5/22,83.51,83.51,83.51,83.51,,4.47%
5/4/22,79.94,79.94,79.94,79.94,,3.83%
5/3/22,76.99,76.99,76.99,76.99,,-3.05%
5/2/22,79.41,79.41,79.41,79.41,,0.00%
4/29/22,79.41,79.41,79.41,79.41,,4.93%
4/28/22,75.68,75.68,75.68,75.68,,3.13%
4/27/22,73.38,73.38,73.38,73.38,,0.51%
4/26/22,73.01,73.01,73.01,73.01,,7.51%
4/25/22,67.91,67.91,67.91,67.91,,-11.11%
4/22/22,76.4,76.4,76.4,76.4,,-2.06%
4/21/22,78.01,78.01,78.01,78.01,,2.27%
4/20/22,76.28,76.28,76.28,76.28,,-0.43%
4/19/22,76.61,76.61,76.61,76.61,,-1.97%
4/18/22,78.15,78.15,78.15,78.15,,0.00%
4/15/22,78.15,78.15,78.15,78.15,,0.00%
4/14/22,78.15,78.15,78.15,78.15,,0.79%
4/13/22,77.54,77.54,77.54,77.54,,1.83%
4/12/22,76.15,76.15,76.15,76.15,,9.52%
4/11/22,69.53,69.53,69.53,69.53,,-1.92%
4/8/22,70.89,70.89,70.89,70.89,,1.56%
4/7/22,69.8,69.8,69.8,69.8,,-6.98%
4/6/22,75.04,75.04,75.04,75.04,,-3.88%
4/5/22,78.07,78.07,78.07,78.07,,-2.07%
4/4/22,79.72,79.72,79.72,79.72,,-2.58%
4/1/22,81.83,81.83,81.83,81.83,,-1.30%
3/31/22,82.91,82.91,82.91,82.91,,-8.34%
3/30/22,90.45,90.45,90.45,90.45,,4.06%
3/29/22,86.92,86.92,86.92,86.92,,-3.68%
3/28/22,90.24,90.24,90.24,90.24,,-7.74%
3/25/22,97.81,97.81,97.81,97.81,,-2.08%
3/24/22,99.89,99.89,99.89,99.89,,-1.89%
3/23/22,101.81,101.81,101.81,101.81,,6.60%
3/22/22,95.51,95.51,95.51,95.51,,0.22%
3/21/22,95.3,95.3,95.3,95.3,,7.76%
3/18/22,88.44,88.44,88.44,88.44,,0.76%
3/17/22,87.77,87.77,87.77,87.77,,8.67%
3/16/22,80.77,80.77,80.77,80.77,,-1.62%
3/15/22,82.1,82.1,82.1,82.1,,-3.45%
3/14/22,85.03,85.03,85.03,85.03,,-7.30%
3/11/22,91.73,91.73,91.73,91.73,,-2.13%
3/10/22,93.73,93.73,93.73,93.73,,-8.00%
3/9/22,101.88,101.88,101.88,101.88,,-8.22%
3/8/22,111.01,111.01,111.01,111.01,,5.49%
3/7/22,105.23,105.23,105.23,105.23,,11.35%
3/4/22,94.5,94.5,94.5,94.5,,-4.32%
3/3/22,98.77,98.77,98.77,98.77,,-3.07%
3/2/22,101.9,101.9,101.9,101.9,,3.67%
3/1/22,98.29,98.29,98.29,98.29,,4.25%
2/28/22,94.28,94.28,94.28,94.28,,2.65%
2/25/22,91.85,91.85,91.85,91.85,,-3.31%
2/24/22,94.99,94.99,94.99,94.99,,0.00%
2/23/22,94.99,94.99,94.99,94.99,,0.59%
2/22/22,94.43,94.43,94.43,94.43,,-1.17%
2/21/22,95.55,95.55,95.55,95.55,,2.99%
2/18/22,92.78,92.78,92.78,92.78,,0.98%
2/17/22,91.88,91.88,91.88,91.88,,-4.12%
2/16/22,95.83,95.83,95.83,95.83,,0.30%
